learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
36050.0,21.578125,4.303078943242529E-7,36050.0,65.9,34.460887949260055,-111.80124223602479,-14.814814814814788,36050.0,98128.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36060.0,21.578125,4.303078943242529E-7,36060.0,66.4,35.347066950421215,-109.99999999999994,-12.374581939799304,36060.0,98128.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36070.0,21.59375,4.307045471957888E-7,36070.0,66.60000000000001,35.886607595325486,-106.17283950617278,-9.150326797385592,36070.0,98128.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36080.0,21.59375,4.307045471957888E-7,36080.0,66.8,36.175448309802846,-104.93827160493821,-8.49673202614376,36080.0,98128.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36090.0,21.609375,4.3110120006732467E-7,36090.0,66.7,36.410091890281635,-101.81818181818174,-8.823529411764676,36090.0,98128.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36100.0,21.625,4.3149794995162875E-7,36100.0,66.8,37.024124312861126,-99.99999999999993,-9.570957095709542,36100.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36110.0,21.625,4.3149794995162875E-7,36110.0,67.4,37.913513142909395,-95.20958083832328,-8.305647840531531,36110.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36120.0,21.640625,4.3189469983593283E-7,36120.0,67.60000000000001,38.26478310741548,-92.85714285714278,-6.9306930693068995,36120.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36130.0,21.640625,4.3189469983593283E-7,36130.0,66.9,37.03681158979199,-100.60606060606054,-11.824324324324294,36130.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36140.0,21.65625,4.322914497202369E-7,36140.0,66.7,36.917481245737676,-97.04142011834313,-12.88135593220336,36140.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36150.0,21.65625,4.322914497202369E-7,36150.0,66.8,37.41918215164917,-91.90751445086698,-14.089347079037772,36150.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36160.0,21.671875,4.32688199604541E-7,36160.0,66.8,37.35399896596361,-89.71428571428565,-14.878892733563987,36160.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36170.0,21.671875,4.32688199604541E-7,36170.0,66.3,36.66270730277107,-91.47727272727266,-16.60899653979236,36170.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36180.0,21.6875,4.3308494948884507E-7,36180.0,67.0,37.63205938939898,-87.49999999999993,-14.186851211072637,36180.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36190.0,21.703125,4.3348169937314915E-7,36190.0,67.0,37.271659335687865,-88.5714285714285,-18.279569892473095,36190.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36200.0,21.703125,4.3348169937314915E-7,36200.0,66.60000000000001,36.68582520738236,-93.06358381502884,-20.14388489208631,36200.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36210.0,21.71875,4.3387844925745323E-7,36210.0,66.9,36.90911863372979,-91.32947976878606,-19.927536231884034,36210.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36220.0,21.71875,4.3387844925745323E-7,36220.0,67.0,37.24350660464551,-90.75144508670513,-17.4377224199288,36220.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36230.0,21.734375,4.342751991417573E-7,36230.0,67.30000000000001,37.57969564852214,-89.01734104046236,-17.20430107526879,36230.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36240.0,21.734375,4.342751991417573E-7,36240.0,67.60000000000001,38.33739342265531,-85.14285714285707,-12.499999999999972,36240.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36250.0,21.75,4.346719490260614E-7,36250.0,67.7,38.55437272194619,-83.52272727272721,-10.238907849829323,36250.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36260.0,21.75,4.346719490260614E-7,36260.0,68.60000000000001,39.978055671309136,-77.40112994350274,-5.723905723905691,36260.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36270.0,21.765625,4.350686989103655E-7,36270.0,68.4,39.6559626019738,-78.53107344632761,-6.756756756756724,36270.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36280.0,21.765625,4.350686989103655E-7,36280.0,67.9,38.69740581171511,-79.32960893854741,-11.072664359861562,36280.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36290.0,21.78125,4.3546544879466955E-7,36290.0,67.10000000000001,37.572105167284,-84.83146067415723,-13.840830449826964,36290.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36300.0,21.78125,4.3546544879466955E-7,36300.0,67.30000000000001,37.87427424993162,-87.93103448275855,-15.140845070422507,36300.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36310.0,21.796875,4.3586219867897364E-7,36310.0,67.30000000000001,37.87427424993162,-87.93103448275855,-15.140845070422507,36310.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36320.0,21.8125,4.362589485632777E-7,36320.0,67.30000000000001,37.68484922401439,-90.11627906976737,-17.20430107526879,36320.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36330.0,21.8125,4.362589485632777E-7,36330.0,67.10000000000001,37.211343944425366,-89.08045977011487,-16.66666666666664,36330.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36340.0,21.828125,4.366556984475818E-7,36340.0,66.7,36.329358857676056,-89.20454545454538,-16.027874564459903,36340.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36350.0,21.828125,4.366556984475818E-7,36350.0,67.30000000000001,37.0664901192465,-86.85714285714279,-13.937282229965128,36350.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36360.0,21.828125,4.366556984475818E-7,36360.0,67.30000000000001,36.45747508822114,-86.85714285714279,-10.101010101010072,36360.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36370.0,21.828125,4.366556984475818E-7,36370.0,67.2,35.723580039820035,-87.42857142857136,-8.609271523178776,36370.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36380.0,21.84375,4.370524483318859E-7,36380.0,67.0,35.15145083890443,-87.49999999999993,-7.491856677524399,36380.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36390.0,21.84375,4.370524483318859E-7,36390.0,66.7,34.50090872613119,-88.13559322033892,-7.766990291262106,36390.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36400.0,21.859375,4.3744919821618996E-7,36400.0,67.4,35.38310287961436,-84.1807909604519,-4.487179487179454,36400.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36410.0,21.859375,4.3744919821618996E-7,36410.0,67.5,35.28423165457312,-81.5642458100558,-2.5236593059936934,36410.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36420.0,21.875,4.3784594810049404E-7,36420.0,67.0,34.00000000000001,-84.35754189944127,-3.7735849056603814,36420.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36430.0,21.890625,4.382426979847981E-7,36430.0,66.7,33.400000000000006,-87.07865168539318,-3.7383177570093498,36430.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36440.0,21.890625,4.382426979847981E-7,36440.0,66.9,33.60559718856813,-87.00564971751406,-4.4164037854889635,36440.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36450.0,21.90625,4.386394478691022E-7,36450.0,67.2,33.8616336983042,-88.5057471264367,-4.126984126984131,36450.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36460.0,21.90625,4.386394478691022E-7,36460.0,67.60000000000001,34.365390303094145,-87.28323699421958,-3.5143769968051157,36460.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36470.0,21.921875,4.390361977534063E-7,36470.0,68.0,35.08732782927969,-84.97109826589589,-1.587301587301589,36470.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36480.0,21.921875,4.390361977534063E-7,36480.0,67.7,34.54701672192007,-86.70520231213865,-1.253918495297807,36480.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36490.0,21.9375,4.3943294763771036E-7,36490.0,67.2,33.473957488236245,-88.5057471264367,-0.6134969325153381,36490.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36500.0,21.9375,4.3943294763771036E-7,36500.0,66.7,32.179778576141956,-88.13559322033892,-1.8348623853211028,36500.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36510.0,21.953125,4.3982969752201444E-7,36510.0,67.2,32.791292374270554,-90.69767441860458,-1.2345679012345692,36510.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36520.0,21.953125,4.3982969752201444E-7,36520.0,66.9,32.088633565859666,-91.32947976878606,-1.846153846153848,36520.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36530.0,21.96875,4.402264474063185E-7,36530.0,66.60000000000001,31.385277827994795,-95.32163742690052,-2.4539877300613524,36530.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36540.0,21.96875,4.402264474063185E-7,36540.0,66.2,30.36441250638669,-97.66081871345023,-3.680981595092028,36540.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36550.0,21.984375,4.406231972906226E-7,36550.0,66.0,29.750904973635933,-98.83040935672508,-4.2944785276073665,36550.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36560.0,22.0,4.410199471749267E-7,36560.0,66.2,29.73352791740987,-99.99999999999993,-5.295950155763245,36560.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36570.0,22.0,4.410199471749267E-7,36570.0,66.10000000000001,29.57804995596031,-101.7857142857142,-5.607476635514024,36570.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36580.0,22.015625,4.4141669705923076E-7,36580.0,65.9,29.267786766231076,-102.97619047619042,-6.230529595015582,36580.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36590.0,22.015625,4.4141669705923076E-7,36590.0,66.0,29.21739420082273,-106.06060606060599,-6.918238993710698,36590.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36600.0,22.03125,4.4181344694353485E-7,36600.0,66.3,29.575110130317395,-104.24242424242418,-5.974842767295604,36600.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36610.0,22.03125,4.4181344694353485E-7,36610.0,66.5,30.027571225666307,-104.26829268292677,-4.687500000000004,36610.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36620.0,22.046875,4.422101968278389E-7,36620.0,67.0,31.420021197448,-101.21951219512188,-0.30395136778115533,36620.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36630.0,22.046875,4.422101968278389E-7,36630.0,66.8,31.22905282520165,-97.61904761904755,-0.30211480362537796,36630.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36640.0,22.0625,4.42606946712143E-7,36640.0,66.8,31.22905282520165,-97.61904761904755,-0.30211480362537796,36640.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36650.0,22.0625,4.42606946712143E-7,36650.0,66.60000000000001,31.088268912556376,-97.63313609467448,0.890207715133532,36650.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36660.0,22.078125,4.430036965964471E-7,36660.0,66.60000000000001,31.378511201328052,-95.32163742690052,2.3391812865497097,36660.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36670.0,22.09375,4.4340044648075117E-7,36670.0,67.0,32.375940589189995,-96.42857142857136,3.5087719298245648,36670.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36680.0,22.09375,4.4340044648075117E-7,36680.0,67.10000000000001,32.537176321984276,-95.83333333333326,3.801169590643279,36680.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36690.0,22.109375,4.4379719636505525E-7,36690.0,68.10000000000001,34.1611009749936,-89.88095238095231,6.725146198830416,36690.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36700.0,22.109375,4.4379719636505525E-7,36700.0,68.7,35.11608623548923,-87.42514970059872,7.9411764705882435,36700.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36710.0,22.125,4.4419394624935933E-7,36710.0,68.60000000000001,34.92605610451622,-88.02395209580831,8.720930232558148,36710.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36720.0,22.125,4.4419394624935933E-7,36720.0,68.2,34.04350639653543,-88.1656804733727,8.092485549132956,36720.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36730.0,22.140625,4.445906961336634E-7,36730.0,67.80000000000001,33.22826808228269,-91.6666666666666,8.52272727272728,36730.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36740.0,22.140625,4.445906961336634E-7,36740.0,68.2,33.82857856295651,-84.88372093023249,10.422535211267615,36740.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36750.0,22.15625,4.449874460179675E-7,36750.0,68.7,34.49251582225498,-83.04093567251455,10.057471264367827,36750.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36760.0,22.171875,4.4538419590227157E-7,36760.0,68.60000000000001,33.96563689512314,-85.79881656804727,8.98550724637682,36760.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36770.0,22.171875,4.4538419590227157E-7,36770.0,68.4,33.39179117061821,-86.98224852070999,8.139534883720938,36770.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36780.0,22.1875,4.4578094578657565E-7,36780.0,68.7,33.874170786326964,-88.5542168674698,9.275362318840589,36780.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36790.0,22.1875,4.4578094578657565E-7,36790.0,69.1,34.813977233412366,-79.65116279069765,11.46131805157591,36790.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36800.0,22.203125,4.4617769567087973E-7,36800.0,68.89999999999999,34.47555158522813,-80.81395348837208,10.888252148997113,36800.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36810.0,22.203125,4.4617769567087973E-7,36810.0,68.30000000000001,33.20409625352945,-83.2369942196531,8.115942028985515,36810.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36820.0,22.21875,4.465744455551838E-7,36820.0,68.10000000000001,32.57809527835314,-82.2857142857142,6.725146198830416,36820.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36830.0,22.21875,4.465744455551838E-7,36830.0,68.10000000000001,32.14325218885873,-82.2857142857142,6.451612903225813,36830.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36840.0,22.234375,4.469711954394879E-7,36840.0,68.8,33.67798108972177,-72.37569060773478,9.8265895953757,36840.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36850.0,22.234375,4.469711954394879E-7,36850.0,69.69999999999999,35.28074911998906,-66.48351648351645,12.680115273775197,36850.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36860.0,22.25,4.47367945323792E-7,36860.0,69.69999999999999,34.841512193023945,-71.18644067796608,11.143695014662736,36860.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36870.0,22.265625,4.4776469520809606E-7,36870.0,69.8,35.45215551328359,-69.66292134831458,12.968299711815542,36870.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36880.0,22.28125,4.4816144509240014E-7,36880.0,70.1,35.66350506945759,-70.85714285714285,13.08139534883719,36880.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36890.0,22.28125,4.4816144509240014E-7,36890.0,70.7,37.34764572552708,-69.36416184971095,16.99716713881018,36890.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36900.0,22.296875,4.485581949767042E-7,36900.0,70.8,37.59083525690347,-71.76470588235291,17.514124293785297,36900.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36910.0,22.296875,4.485581949767042E-7,36910.0,70.5,37.20197547683922,-75.59523809523809,17.134831460674143,36910.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36920.0,22.3125,4.489549448610083E-7,36920.0,70.19999999999999,36.67981233426259,-77.38095238095237,16.292134831460658,36920.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36930.0,22.3125,4.489549448610083E-7,36930.0,70.89999999999999,37.76572538217404,-76.36363636363635,17.79661016949151,36930.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36940.0,22.328125,4.493516947453124E-7,36940.0,70.89999999999999,37.48657357679914,-78.52760736196318,16.857142857142843,36940.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36950.0,22.328125,4.493516947453124E-7,36950.0,71.2,37.866758715913015,-76.68711656441715,17.24137931034481,36950.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36960.0,22.34375,4.4974844462961646E-7,36960.0,71.5,38.888412385281754,-75.92592592592591,19.718309859154918,36960.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36970.0,22.34375,4.4974844462961646E-7,36970.0,72.0,39.70403293882543,-74.99999999999997,20.903954802259875,36970.0,98152.0,40.0,28.0,28.0,7.0,0.0,0.0,1.0
36980.0,22.359375,4.501451298387417E-7,36980.0,72.0,39.84187005843932,-72.83950617283949,21.34831460674156,36980.0,98136.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
36990.0,22.375,4.505429145259065E-7,36990.0,71.8,39.273347459817046,-73.00613496932513,20.338983050847446,36990.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37000.0,22.375,4.505429145259065E-7,37000.0,71.89999999999999,39.23693702265315,-73.45679012345677,19.94301994301993,37000.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37010.0,22.390625,4.509406992130713E-7,37010.0,71.89999999999999,39.15852560105314,-76.72955974842766,19.94301994301993,37010.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37020.0,22.390625,4.509406992130713E-7,37020.0,72.0,39.26247288503253,-79.48717948717947,19.999999999999986,37020.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37030.0,22.40625,4.5133848390023606E-7,37030.0,71.8,38.970814198591555,-76.24999999999999,20.113314447592057,37030.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37040.0,22.40625,4.5133848390023606E-7,37040.0,71.89999999999999,38.926320365138004,-77.84810126582276,19.7142857142857,37040.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37050.0,22.421875,4.5173626858740084E-7,37050.0,71.89999999999999,38.77462088199407,-80.12820512820511,19.25287356321838,37050.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37060.0,22.4375,4.521340532745656E-7,37060.0,71.8,38.58885017421601,-79.61783439490443,19.428571428571413,37060.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37070.0,22.4375,4.521340532745656E-7,37070.0,71.8,38.26809160840078,-79.61783439490443,19.19770773638967,37070.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37080.0,22.453125,4.525318379617304E-7,37080.0,72.2,39.67118626412735,-75.94936708860757,22.346368715083788,37080.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37090.0,22.53125,4.545207613975542E-7,37090.0,72.6,40.465585197224044,-74.52229299363056,23.676880222841216,37090.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37100.0,22.546875,4.54918546084719E-7,37100.0,73.0,41.47813232878018,-74.19354838709675,25.619834710743795,37100.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37110.0,22.546875,4.54918546084719E-7,37110.0,72.39999999999999,40.24861770805821,-80.39215686274508,23.545706371191127,37110.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37120.0,22.5625,4.5531633077188377E-7,37120.0,73.0,41.548320055420845,-74.19354838709675,25.824175824175814,37120.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37130.0,22.578125,4.5571411545904855E-7,37130.0,73.4,42.553559087767795,-70.5128205128205,27.71739130434782,37130.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37140.0,22.59375,4.5611190014621333E-7,37140.0,73.0,41.548320055420845,-78.80794701986753,25.824175824175814,37140.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37150.0,22.609375,4.565096848333781E-7,37150.0,73.1,42.004863830007416,-79.33333333333333,26.90217391304347,37150.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37160.0,22.609375,4.565096848333781E-7,37160.0,73.1,42.13809421380941,-80.53691275167783,27.29729729729729,37160.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37170.0,22.625,4.569074695205429E-7,37170.0,73.6,43.44085284338257,-77.18120805369126,29.78723404255319,37170.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37180.0,22.625,4.569074695205429E-7,37180.0,73.0,42.582511058183044,-79.99999999999999,28.947368421052627,37180.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37190.0,22.640625,4.5730525420770767E-7,37190.0,72.5,41.72691750226735,-80.92105263157893,27.821522309711284,37190.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37200.0,22.65625,4.5770303889487245E-7,37200.0,72.5,41.84275974080904,-79.73856209150325,28.198433420365532,37200.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37210.0,22.65625,4.5770303889487245E-7,37210.0,72.1,40.999830823887656,-79.99999999999999,26.578947368421048,37210.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37220.0,22.671875,4.5810082358203723E-7,37220.0,72.3,41.42128458681915,-78.70967741935483,27.29658792650918,37220.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37230.0,22.671875,4.5810082358203723E-7,37230.0,72.3,41.70237483899753,-79.87012987012986,28.23834196891191,37230.0,98408.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37240.0,22.6875,4.584986729443808E-7,37240.0,72.3,41.70237483899753,-81.04575163398692,28.23834196891191,37240.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37250.0,22.6875,4.584986729443808E-7,37250.0,71.7,40.3924410032605,-86.18421052631578,25.72178477690288,37250.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37260.0,22.703125,4.5889652230672434E-7,37260.0,71.6,39.981318128600584,-88.0794701986755,24.66843501326259,37260.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37270.0,22.703125,4.5889652230672434E-7,37270.0,71.7,40.042372881355924,-88.66666666666666,24.533333333333328,37270.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37280.0,22.71875,4.592943716690679E-7,37280.0,71.2,38.96236012207528,-94.5945945945946,22.580645161290313,37280.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37290.0,22.71875,4.592943716690679E-7,37290.0,71.0,38.605108055009815,-95.94594594594594,22.04301075268816,37290.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37300.0,22.734375,4.5969222103141144E-7,37300.0,70.39999999999999,37.537983658585986,-100.0,20.43010752688171,37300.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37310.0,22.75,4.60090070393755E-7,37310.0,70.39999999999999,37.537983658585986,-100.0,20.43010752688171,37310.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37320.0,22.75,4.60090070393755E-7,37320.0,70.39999999999999,37.537983658585986,-100.0,20.43010752688171,37320.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37330.0,22.765625,4.6048791975609855E-7,37330.0,70.39999999999999,37.83314921304328,-98.65771812080537,21.485411140583544,37330.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37340.0,22.765625,4.6048791975609855E-7,37340.0,70.89999999999999,38.87325127084821,-96.62162162162163,22.192513368983946,37340.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37350.0,22.78125,4.608857691184421E-7,37350.0,70.8,38.79971998775994,-93.37748344370861,22.54641909814323,37350.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37360.0,22.796875,4.6128361848078565E-7,37360.0,71.6,40.29022315477867,-84.4155844155844,23.035230352303515,37360.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37370.0,22.796875,4.6128361848078565E-7,37370.0,72.3,42.089946647488745,-82.23684210526314,25.33692722371967,37370.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37380.0,22.8125,4.616814678431292E-7,37380.0,72.8,43.52722320034548,-80.13245033112581,27.6595744680851,37380.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37390.0,22.8125,4.616814678431292E-7,37390.0,72.7,43.49183218937067,-81.99999999999999,27.005347593582883,37390.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37400.0,22.828125,4.6207931720547275E-7,37400.0,72.6,43.35870477481984,-83.89261744966441,26.145552560646895,37400.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37410.0,22.828125,4.6207931720547275E-7,37410.0,72.5,43.26668372104537,-87.07482993197277,24.863387978142068,37410.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37420.0,22.84375,4.624771665678163E-7,37420.0,72.3,43.03693345397712,-91.03448275862068,23.055555555555546,37420.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37430.0,22.84375,4.624771665678163E-7,37430.0,72.3,43.339878906889204,-91.03448275862068,23.26869806094182,37430.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
37440.0,22.859375,4.6287501593015986E-7,37440.0,72.2,43.23935840057495,-95.77464788732394,22.346368715083788,37440.0,98424.0,42.0,29.0,29.0,8.0,0.0,0.0,1.0
